Index,X_Coordinate,Y_Coordinate,Phase_Error
745,8.9255,12.5319,0.02049257379
746,8.9362,12.5319,0.02632073698
747,8.9362,12.5532,0.02632073698
748,8.9468,12.5532,0.02274863696
749,8.9468,12.5745,0.02274863696
750,8.9574,12.5745,0.01917653694
751,8.9574,12.5957,0.01917653694
752,8.9681,12.5957,0.02500470013
753,8.9681,12.617,0.02500470013
754,8.9787,12.617,0.02143260011
755,8.9787,12.6383,0.02143260011
756,8.9894,12.6383,0.0272607633
757,8.9894,12.6596,0.0272607633
758,9,12.6596,0.02368866328
759,9,12.6809,0.02368866328
760,9.0106,12.6809,0.02011656326
761,9.0106,12.7021,0.02011656326
762,9.0213,12.7021,0.02594472645
763,9.0213,12.7234,0.02594472645
764,9.0319,12.7234,0.02237262643
765,9.0319,12.734,0.02237262643
766,9.0426,12.734,0.02820078962
767,9.0426,12.7553,0.02820078962
768,9.0532,12.7553,0.0246286896
769,9.0532,12.7766,0.0246286896
770,9.0638,12.7766,0.02105658958
771,9.0638,12.7979,0.02105658958
772,9.0745,12.7979,0.02688475277
773,9.0745,12.8191,0.02688475277
774,9.0851,12.8191,0.02331265275
775,9.0851,12.8298,0.02331265275
776,9.0957,12.8298,0.01974055274
777,9.0957,12.8511,0.01974055274
778,9.1064,12.8511,0.02556871592
779,9.1064,12.8723,0.02556871592
780,9.117,12.8723,0.02199661591
781,9.117,12.883,0.02199661591
782,9.1277,12.883,0.02782477909
783,9.1277,12.9149,0.02782477909
784,9.1383,12.9149,0.02425267907
785,9.1383,12.9255,0.02425267907
786,9.1489,12.9255,0.02068057906
787,9.1489,12.9468,0.02068057906
788,9.1596,12.9468,0.02650874224
789,9.1596,12.9681,0.02650874224
790,9.1702,12.9681,0.02293664223
791,9.1702,12.9787,0.02293664223
792,9.1809,12.9787,0.02876480541
793,9.1809,13,0.02876480541
794,9.1915,13,0.0251927054
795,9.1915,13.0213,0.0251927054
796,9.2021,13.0213,0.02162060538
797,9.2021,13.0426,0.02162060538
798,9.2128,13.0426,0.02744876857
799,9.2128,13.0638,0.02744876857
800,9.2234,13.0638,0.02387666855
801,9.2234,13.0851,0.02387666855
802,9.234,13.0851,0.02030456853
803,9.234,13.1064,0.02030456853
804,9.2447,13.1064,0.02613273172
805,9.2447,13.117,0.02613273172
806,9.2553,13.117,0.0225606317
807,9.2553,13.1383,0.0225606317
808,9.266,13.1383,0.02838879489
809,9.266,13.1596,0.02838879489
810,9.2766,13.1596,0.02481669487
811,9.2766,13.1809,0.02481669487
812,9.2872,13.1809,0.02124459485
813,9.2872,13.1915,0.02124459485
814,9.2979,13.1915,0.02707275804
815,9.2979,13.2128,0.02707275804
816,9.3085,13.2128,0.02350065802
817,9.3085,13.234,0.02350065802
818,9.3191,13.234,0.019928558
819,9.3191,13.266,0.019928558
820,9.3298,13.266,0.02575672119
821,9.3298,13.2872,0.02575672119
822,9.3404,13.2872,0.02218462117
823,9.3404,13.3085,0.02218462117
824,9.3511,13.3085,0.02801278436
825,9.3511,13.3298,0.02801278436
826,9.3617,13.3298,0.02444068434
827,9.3617,13.3617,0.02444068434
828,9.3723,13.3617,0.02086858432
829,9.3723,13.3723,0.02086858432
830,9.383,13.3723,0.02669674751
831,9.383,13.3936,0.02669674751
832,9.3936,13.3936,0.02312464749
833,9.3936,13.4149,0.02312464749
834,9.4043,13.4149,0.02895281068
835,9.4043,13.4255,0.02895281068
836,9.4149,13.4255,0.02538071066
837,9.4149,13.4468,0.02538071066
838,9.4255,13.4468,0.02180861064
839,9.4255,13.4681,0.02180861064
840,9.4362,13.4681,0.02763677383
841,9.4362,13.4787,0.02763677383
842,9.4468,13.4787,0.02406467381
843,9.4468,13.5,0.02406467381
844,9.4574,13.5,0.02049257379
845,9.4574,13.5106,0.02049257379
846,9.4681,13.5106,0.02632073698
847,9.4681,13.5319,0.02632073698
848,9.4787,13.5319,0.02274863696
849,9.4787,13.5532,0.02274863696
850,9.4894,13.5532,0.02857680015
851,9.4894,13.5638,0.02857680015
852,9.5,13.5638,0.02500470013
853,9.5,13.5851,0.02500470013
854,9.5106,13.5851,0.02143260011
855,9.5106,13.6064,0.02143260011
856,9.5213,13.6064,0.0272607633
857,9.5213,13.6277,0.0272607633
858,9.5319,13.6277,0.02368866328
859,9.5319,13.6383,0.02368866328
860,9.5213,13.6383,0.0272607633
861,9.5213,13.6277,0.0272607633
862,9.5106,13.6277,0.02143260011
863,9.5106,13.6064,0.02143260011
864,9.5,13.6064,0.02500470013
865,9.5,13.5851,0.02500470013
866,9.4894,13.5851,0.02857680015
867,9.4894,13.5638,0.02857680015
868,9.4787,13.5638,0.02274863696
869,9.4787,13.5532,0.02274863696
870,9.4681,13.5532,0.02632073698
871,9.4681,13.5319,0.02632073698
872,9.4574,13.5319,0.02049257379
873,9.4574,13.5106,0.02049257379
874,9.4468,13.5106,0.02406467381
875,9.4468,13.5,0.02406467381
876,9.4362,13.5,0.02763677383
877,9.4362,13.4787,0.02763677383
878,9.4255,13.4787,0.02180861064
879,9.4255,13.4681,0.02180861064
880,9.4149,13.4681,0.02538071066
881,9.4149,13.4468,0.02538071066
882,9.4043,13.4468,0.02895281068
883,9.4043,13.4255,0.02895281068
884,9.3936,13.4255,0.02312464749
885,9.3936,13.4149,0.02312464749
886,9.383,13.4149,0.02669674751
887,9.383,13.3936,0.02669674751
888,9.3723,13.3936,0.02086858432
889,9.3723,13.3723,0.02086858432
890,9.3617,13.3723,0.02444068434
891,9.3617,13.3617,0.02444068434
892,9.3511,13.3617,0.02801278436
893,9.3511,13.3298,0.02801278436
894,9.3404,13.3298,0.02218462117
895,9.3404,13.3085,0.02218462117
896,9.3298,13.3085,0.02575672119
897,9.3298,13.2872,0.02575672119
898,9.3191,13.2872,0.019928558
899,9.3191,13.266,0.019928558
900,9.3085,13.266,0.02350065802
901,9.3085,13.234,0.02350065802
902,9.2979,13.234,0.02707275804
903,9.2979,13.2128,0.02707275804
904,9.2872,13.2128,0.02124459485
905,9.2872,13.1915,0.02124459485
906,9.2766,13.1915,0.02481669487
907,9.2766,13.1809,0.02481669487
908,9.266,13.1809,0.02838879489
909,9.266,13.1596,0.02838879489
910,9.2553,13.1596,0.0225606317
911,9.2553,13.1383,0.0225606317
912,9.2447,13.1383,0.02613273172
913,9.2447,13.117,0.02613273172
914,9.234,13.117,0.02030456853
915,9.234,13.1064,0.02030456853
916,9.2234,13.1064,0.02387666855
917,9.2234,13.0851,0.02387666855
918,9.2128,13.0851,0.02744876857
919,9.2128,13.0638,0.02744876857
920,9.2021,13.0638,0.02162060538
921,9.2021,13.0426,0.02162060538
922,9.1915,13.0426,0.0251927054
923,9.1915,13.0213,0.0251927054
924,9.1809,13.0213,0.02876480541
925,9.1809,13,0.02876480541
926,9.1702,13,0.02293664223
927,9.1702,12.9787,0.02293664223
928,9.1596,12.9787,0.02650874224
929,9.1596,12.9681,0.02650874224
930,9.1489,12.9681,0.02068057906
931,9.1489,12.9468,0.02068057906
932,9.1383,12.9468,0.02425267907
933,9.1383,12.9255,0.02425267907
934,9.1277,12.9255,0.02782477909
935,9.1277,12.9149,0.02782477909
936,9.117,12.9149,0.02199661591
937,9.117,12.883,0.02199661591
938,9.1064,12.883,0.02556871592
939,9.1064,12.8723,0.02556871592
940,9.0957,12.8723,0.01974055274
941,9.0957,12.8511,0.01974055274
942,9.0851,12.8511,0.02331265275
943,9.0851,12.8298,0.02331265275
944,9.0745,12.8298,0.02688475277
945,9.0745,12.8191,0.02688475277
946,9.0638,12.8191,0.02105658958
947,9.0638,12.7979,0.02105658958
948,9.0532,12.7979,0.0246286896
949,9.0532,12.7766,0.0246286896
950,9.0426,12.7766,0.02820078962
951,9.0426,12.7553,0.02820078962
952,9.0319,12.7553,0.02237262643
953,9.0319,12.734,0.02237262643
954,9.0213,12.734,0.02594472645
955,9.0213,12.7234,0.02594472645
956,9.0106,12.7234,0.02011656326
957,9.0106,12.7021,0.02011656326
958,9,12.7021,0.02368866328
959,9,12.6809,0.02368866328
960,8.9894,12.6809,0.0272607633
961,8.9894,12.6596,0.0272607633
962,8.9787,12.6596,0.02143260011
963,8.9787,12.6383,0.02143260011
964,8.9681,12.6383,0.02500470013
965,8.9681,12.617,0.02500470013
966,8.9574,12.617,0.01917653694
967,8.9574,12.5957,0.01917653694
968,8.9468,12.5957,0.02274863696
969,8.9468,12.5745,0.02274863696
970,8.9362,12.5745,0.02632073698
971,8.9362,12.5532,0.02632073698
972,8.9255,12.5532,0.02049257379
973,8.9255,12.5319,0.02049257379
974,8.9149,12.5319,0.02406467381
975,8.9149,12.5213,0.02406467381
976,8.9043,12.5213,0.02763677383
977,8.9043,12.5,0.02763677383
978,8.8936,12.5,0.02180861064
979,8.8936,12.4787,0.02180861064
980,8.883,12.4787,0.02538071066
981,8.883,12.4468,0.02538071066
982,8.8723,12.4468,0.01955254747
983,8.8723,12.4149,0.01955254747
984,8.8617,12.4149,0.02312464749
985,8.8617,12.3936,0.02312464749
986,8.8511,12.3936,0.02669674751
987,8.8511,12.383,0.02669674751
988,8.8404,12.383,0.02086858432
989,8.8404,12.3617,0.02086858432
990,8.8298,12.3617,0.02444068434
991,8.8298,12.3511,0.02444068434
992,8.8191,12.3511,0.01861252115
993,8.8191,12.3298,0.01861252115
994,8.8085,12.3298,0.02218462117
995,8.8085,12.3191,0.02218462117
996,8.7979,12.3191,0.02575672119
997,8.7979,12.2979,0.02575672119
998,8.7872,12.2979,0.019928558
999,8.7872,12.2872,0.019928558
1000,8.7766,12.2872,0.02350065802
1001,8.7766,12.266,0.02350065802
1002,8.766,12.266,0.02707275804
1003,8.766,12.2447,0.02707275804
1004,8.7553,12.2447,0.02124459485
1005,8.7553,12.234,0.02124459485
1006,8.7447,12.234,0.02481669487
1007,8.7447,12.2128,0.02481669487
1008,8.734,12.2128,0.01898853168
1009,8.734,12.1915,0.01898853168
1010,8.7234,12.1915,0.0225606317
1011,8.7234,12.1596,0.0225606317
1012,8.7128,12.1596,0.02613273172
1013,8.7128,12.1277,0.02613273172
1014,8.7021,12.1277,0.02030456853
1015,8.7021,12.1064,0.02030456853
1016,8.6915,12.1064,0.02387666855
1017,8.6915,12.0957,0.02387666855
1018,8.6809,12.0957,0.02744876857
1019,8.6809,12.0745,0.02744876857
1020,8.6702,12.0745,0.02162060538
1021,8.6702,12.0532,0.02162060538
1022,8.6596,12.0532,0.0251927054
1023,8.6596,12.0426,0.0251927054
1024,8.6489,12.0426,0.01936454221
1025,8.6489,12.0213,0.01936454221
1026,8.6383,12.0213,0.02293664223
1027,8.6383,12.0106,0.02293664223
1028,8.6277,12.0106,0.02650874224
1029,8.6277,12,0.02650874224
1030,8.617,12,0.02068057906
1031,8.617,11.9681,0.02068057906
1032,8.6064,11.9681,0.02425267908
1033,8.6064,11.9468,0.02425267908
1034,8.5957,11.9468,0.01842451589
1035,8.5957,11.9255,0.01842451589
1036,8.5851,11.9255,0.02199661591
1037,8.5851,11.9043,0.02199661591
1038,8.5745,11.9043,0.02556871592
1039,8.5745,11.8723,0.02556871592
1040,8.5638,11.8723,0.01974055274
1041,8.5638,11.8617,0.01974055274
1042,8.5532,11.8617,0.02331265275
1043,8.5532,11.8404,0.02331265275
1044,8.5426,11.8404,0.02688475277
1045,8.5426,11.8191,0.02688475277
1046,8.5319,11.8191,0.02105658958
1047,8.5319,11.8085,0.02105658958
1048,8.5213,11.8085,0.0246286896
1049,8.5213,11.7872,0.0246286896
1050,8.5106,11.7872,0.01880052641
1051,8.5106,11.766,0.01880052641
1052,8.5,11.766,0.02237262643
1053,8.5,11.7447,0.02237262643
1054,8.4894,11.7447,0.02594472645
1055,8.4894,11.734,0.02594472645
1056,8.4787,11.734,0.02011656326
1057,8.4787,11.7128,0.02011656326
1058,8.4681,11.7128,0.02368866328
1059,8.4681,11.6915,0.02368866328
1060,8.4574,11.6915,0.01786050009
1061,8.4574,11.6702,0.01786050009
1062,8.4468,11.6702,0.02143260011
1063,8.4468,11.6489,0.02143260011
1064,8.4362,11.6489,0.02500470013
1065,8.4362,11.6277,0.02500470013
1066,8.4255,11.6277,0.01917653694
1067,8.4255,11.6064,0.01917653694
1068,8.4149,11.6064,0.02274863696
1069,8.4149,11.5851,0.02274863696
1070,8.4043,11.5851,0.02632073698
1071,8.4043,11.5638,0.02632073698
1072,8.3936,11.5638,0.02049257379
1073,8.3936,11.5426,0.02049257379
1074,8.383,11.5426,0.02406467381
1075,8.383,11.5319,0.02406467381
1076,8.3723,11.5319,0.01823651062
1077,8.3723,11.5106,0.01823651062
1078,8.3617,11.5106,0.02180861064
1079,8.3617,11.5,0.02180861064
1080,8.3511,11.5,0.02538071066
1081,8.3511,11.4787,0.02538071066
1082,8.3404,11.4787,0.01955254747
1083,8.3404,11.4681,0.01955254747
1084,8.3298,11.4681,0.02312464749
1085,8.3298,11.4468,0.02312464749
1086,8.3191,11.4468,0.0172964843
1087,8.3191,11.4362,0.0172964843
1088,8.3085,11.4362,0.02086858432
1089,8.3085,11.4149,0.02086858432
1090,8.2979,11.4149,0.02444068434
1091,8.2979,11.3936,0.02444068434
1092,8.2872,11.3936,0.01861252115
1093,8.2872,11.3723,0.01861252115
1094,8.2766,11.3723,0.02218462117
1095,8.2766,11.3511,0.02218462117
1096,8.266,11.3511,0.02575672119
1097,8.266,11.3191,0.02575672119
1098,8.2553,11.3191,0.019928558
1099,8.2553,11.2766,0.019928558
1100,8.2447,11.2766,0.02350065802
1101,8.2447,11.2447,0.02350065802
1102,8.234,11.2447,0.01767249483
1103,8.234,11.2234,0.01767249483
1104,8.2234,11.2234,0.02124459485
1105,8.2234,11.2128,0.02124459485
1106,8.2128,11.2128,0.02481669487
1107,8.2128,11.1915,0.02481669487
1108,8.2021,11.1915,0.01898853168
1109,8.2021,11.1809,0.01898853168
1110,8.1915,11.1809,0.0225606317
1111,8.1915,11.1702,0.0225606317
1112,8.1809,11.1702,0.02613273172
1113,8.1809,11.1489,0.02613273172
1114,8.1702,11.1489,0.02030456853
1115,8.1702,11.1277,0.02030456853
1116,8.1596,11.1277,0.02387666855
1117,8.1596,11.117,0.02387666855
1118,8.1489,11.117,0.01804850536
1119,8.1489,11.0957,0.01804850536
1120,8.1383,11.0957,0.02162060538
1121,8.1383,11.0638,0.02162060538
1122,8.1277,11.0638,0.0251927054
1123,8.1277,11.0426,0.0251927054
1124,8.117,11.0426,0.01936454221
1125,8.117,11.0213,0.01936454221
1126,8.1064,11.0213,0.02293664223
1127,8.1064,11.0106,0.02293664223
1128,8.0957,11.0106,0.01710847904
1129,8.0957,10.9894,0.01710847904
1130,8.0851,10.9894,0.02068057906
1131,8.0851,10.9681,0.02068057906
1132,8.0745,10.9681,0.02425267908
1133,8.0745,10.9468,0.02425267908
1134,8.0638,10.9468,0.01842451589
1135,8.0638,10.9255,0.01842451589
1136,8.0532,10.9255,0.02199661591
1137,8.0532,10.9149,0.02199661591
1138,8.0426,10.9149,0.02556871592
1139,8.0426,10.8936,0.02556871592
1140,8.0319,10.8936,0.01974055274
1141,8.0319,10.8723,0.01974055274
1142,8.0213,10.8723,0.02331265275
1143,8.0213,10.8511,0.02331265275
1144,8.0106,10.8511,0.01748448957
1145,8.0106,10.8298,0.01748448957
1146,8,10.8298,0.02105658958
1147,8,10.8191,0.02105658958
1148,7.9894,10.8191,0.0246286896
1149,7.9894,10.7979,0.0246286896
1150,7.9787,10.7979,0.01880052641
1151,7.9787,10.7766,0.01880052641
1152,7.9681,10.7766,0.02237262643
1153,7.9681,10.766,0.02237262643
1154,7.9574,10.766,0.01654446324
1155,7.9574,10.7447,0.01654446324
1156,7.9468,10.7447,0.02011656326
1157,7.9468,10.7234,0.02011656326
1158,7.9362,10.7234,0.02368866328
1159,7.9362,10.7021,0.02368866328
1160,7.9255,10.7021,0.01786050009
1161,7.9255,10.6809,0.01786050009
1162,7.9149,10.6809,0.02143260011
1163,7.9149,10.6489,0.02143260011
1164,7.9043,10.6489,0.02500470013
1165,7.9043,10.6277,0.02500470013
1166,7.8936,10.6277,0.01917653694
1167,7.8936,10.617,0.01917653694
1168,7.883,10.617,0.02274863696
1169,7.883,10.5957,0.02274863696
1170,7.8723,10.5957,0.01692047377
1171,7.8723,10.5745,0.01692047377
1172,7.8617,10.5745,0.02049257379
1173,7.8617,10.5638,0.02049257379
1174,7.8511,10.5638,0.02406467381
1175,7.8511,10.5426,0.02406467381
1176,7.8404,10.5426,0.01823651062
1177,7.8404,10.5213,0.01823651062
1178,7.8298,10.5213,0.02180861064
1179,7.8298,10.4894,0.02180861064
1180,7.8191,10.4894,0.01598044745
1181,7.8191,10.4681,0.01598044745
1182,7.8085,10.4681,0.01955254747
1183,7.8085,10.4468,0.01955254747
1184,7.7979,10.4468,0.02312464749
1185,7.7979,10.4362,0.02312464749
1186,7.7872,10.4362,0.0172964843
1187,7.7872,10.4149,0.0172964843
1188,7.7766,10.4149,0.02086858432
1189,7.7766,10.3936,0.02086858432
1190,7.766,10.3936,0.02444068434
1191,7.766,10.3723,0.02444068434
1192,7.7553,10.3723,0.01861252115
1193,7.7553,10.3617,0.01861252115
1194,7.7447,10.3617,0.02218462117
1195,7.7447,10.3404,0.02218462117
1196,7.734,10.3404,0.01635645798
1197,7.734,10.3191,0.01635645798
1198,7.7234,10.3191,0.019928558
1199,7.7234,10.2979,0.019928558
1200,7.7128,10.2979,0.02350065802
1201,7.7128,10.2766,0.02350065802
1202,7.7021,10.2766,0.01767249483
1203,7.7021,10.2553,0.01767249483
1204,7.6915,10.2553,0.02124459485
1205,7.6915,10.234,0.02124459485
1206,7.6809,10.234,0.02481669487
1207,7.6809,10.2234,0.02481669487
1208,7.6702,10.2234,0.01898853168
1209,7.6702,10.2021,0.01898853168
1210,7.6596,10.2021,0.0225606317
1211,7.6596,10.1915,0.0225606317
1212,7.6489,10.1915,0.01673246851
1213,7.6489,10.1702,0.01673246851
1214,7.6383,10.1702,0.02030456853
1215,7.6383,10.1489,0.02030456853
1216,7.6277,10.1489,0.02387666855
1217,7.6277,10.1277,0.02387666855
1218,7.617,10.1277,0.01804850536
1219,7.617,10.117,0.01804850536
1220,7.6064,10.117,0.02162060538
1221,7.6064,10.0957,0.02162060538
1222,7.5957,10.0957,0.01579244219
1223,7.5957,10.0745,0.01579244219
1224,7.5851,10.0745,0.01936454221
1225,7.5851,10.0426,0.01936454221
1226,7.5745,10.0426,0.02293664223
1227,7.5745,10.0319,0.02293664223
1228,7.5638,10.0319,0.01710847904
1229,7.5638,10.0106,0.01710847904
1230,7.5532,10.0106,0.02068057906
1231,7.5532,9.9894,0.02068057906
1232,7.5426,9.9894,0.02425267908
1233,7.5426,9.9681,0.02425267908
1234,7.5319,9.9681,0.01842451589
1235,7.5319,9.9468,0.01842451589
1236,7.5213,9.9468,0.02199661591
1237,7.5213,9.9255,0.02199661591
1238,7.5106,9.9255,0.01616845272
1239,7.5106,9.8936,0.01616845272
1240,7.5,9.8936,0.01974055274
1241,7.5,9.8723,0.01974055274
1242,7.4894,9.8723,0.02331265275
1243,7.4894,9.8511,0.02331265275
1244,7.4787,9.8511,0.01748448957
1245,7.4787,9.8404,0.01748448957
1246,7.4681,9.8404,0.02105658958
1247,7.4681,9.8191,0.02105658958
1248,7.4574,9.8191,0.0152284264
1249,7.4574,9.8085,0.0152284264
1250,7.4468,9.8085,0.01880052641
1251,7.4468,9.7872,0.01880052641
1252,7.4362,9.7872,0.02237262643
1253,7.4362,9.766,0.02237262643
1254,7.4255,9.766,0.01654446325
1255,7.4255,9.7447,0.01654446325
1256,7.4149,9.7447,0.02011656326
1257,7.4149,9.734,0.02011656326
1258,7.4043,9.734,0.02368866328
1259,7.4043,9.7128,0.02368866328
1260,7.3936,9.7128,0.01786050009
1261,7.3936,9.6915,0.01786050009
1262,7.383,9.6915,0.02143260011
1263,7.383,9.6702,0.02143260011
1264,7.3723,9.6702,0.01560443692
1265,7.3723,9.6489,0.01560443692
1266,7.3617,9.6489,0.01917653694
1267,7.3617,9.6277,0.01917653694
1268,7.3511,9.6277,0.02274863696
1269,7.3511,9.6064,0.02274863696
1270,7.3404,9.6064,0.01692047377
1271,7.3404,9.5851,0.01692047377
1272,7.3298,9.5851,0.02049257379
1273,7.3298,9.5638,0.02049257379
1274,7.3191,9.5638,0.0146644106
1275,7.3191,9.5426,0.0146644106
1276,7.3085,9.5426,0.01823651062
1277,7.3085,9.5213,0.01823651062
1278,7.2979,9.5213,0.02180861064
1279,7.2979,9.5,0.02180861064
1280,7.2872,9.5,0.01598044745
1281,7.2872,9.4787,0.01598044745
1282,7.2766,9.4787,0.01955254747
1283,7.2766,9.4681,0.01955254747
1284,7.266,9.4681,0.02312464749
1285,7.266,9.4468,0.02312464749
1286,7.2553,9.4468,0.0172964843
1287,7.2553,9.4255,0.0172964843
1288,7.2447,9.4255,0.02086858432
1289,7.2447,9.4043,0.02086858432
1290,7.234,9.4043,0.01504042113
1291,7.234,9.383,0.01504042113
1292,7.2234,9.383,0.01861252115
1293,7.2234,9.3723,0.01861252115
1294,7.2128,9.3723,0.02218462117
1295,7.2128,9.3404,0.02218462117
1296,7.2021,9.3404,0.01635645798
1297,7.2021,9.3191,0.01635645798
1298,7.1915,9.3191,0.019928558
1299,7.1915,9.2979,0.019928558
1300,7.1809,9.2979,0.02350065802
1301,7.1809,9.2766,0.02350065802
1302,7.1702,9.2766,0.01767249483
1303,7.1702,9.2553,0.01767249483
1304,7.1596,9.2553,0.02124459485
1305,7.1596,9.2447,0.02124459485
1306,7.1489,9.2447,0.01541643166
1307,7.1489,9.234,0.01541643166
1308,7.1383,9.234,0.01898853168
1309,7.1383,9.2234,0.01898853168
1310,7.1277,9.2234,0.0225606317
1311,7.1277,9.2021,0.0225606317
1312,7.117,9.2021,0.01673246851
1313,7.117,9.1809,0.01673246851
1314,7.1064,9.1809,0.02030456853
1315,7.1064,9.1596,0.02030456853
1316,7.0957,9.1596,0.01447640534
1317,7.0957,9.1489,0.01447640534
1318,7.0851,9.1489,0.01804850536
1319,7.0851,9.117,0.01804850536
1320,7.0745,9.117,0.02162060538
1321,7.0745,9.1064,0.02162060538
1322,7.0638,9.1064,0.01579244219
1323,7.0638,9.0851,0.01579244219
1324,7.0532,9.0851,0.01936454221
1325,7.0532,9.0638,0.01936454221
1326,7.0426,9.0638,0.02293664223
1327,7.0426,9.0426,0.02293664223
1328,7.0319,9.0426,0.01710847904
1329,7.0319,9.0213,0.01710847904
1330,7.0213,9.0213,0.02068057906
1331,7.0213,9,0.02068057906
1332,7.0106,9,0.01485241587
1333,7.0106,8.9787,0.01485241587
1334,7,8.9787,0.01842451589
1335,7,8.9681,0.01842451589
1336,6.9894,8.9681,0.02199661591
1337,6.9894,8.9468,0.02199661591
1338,6.9787,8.9468,0.01616845272
1339,6.9787,8.9149,0.01616845272
1340,6.9681,8.9149,0.01974055274
1341,6.9681,8.8936,0.01974055274
1342,6.9574,8.8936,0.01391238955
1343,6.9574,8.8723,0.01391238955
1344,6.9468,8.8723,0.01748448957
1345,6.9468,8.8511,0.01748448957
1346,6.9362,8.8511,0.02105658958
1347,6.9362,8.8298,0.02105658958
1348,6.9255,8.8298,0.0152284264
1349,6.9255,8.8191,0.0152284264
1350,6.9149,8.8191,0.01880052641
1351,6.9149,8.7979,0.01880052641
1352,6.9043,8.7979,0.02237262643
1353,6.9043,8.7766,0.02237262643
1354,6.8936,8.7766,0.01654446324
1355,6.8936,8.766,0.01654446324
1356,6.883,8.766,0.02011656326
1357,6.883,8.7447,0.02011656326
1358,6.8723,8.7447,0.01428840008
1359,6.8723,8.7234,0.01428840008
1360,6.8617,8.7234,0.01786050009
1361,6.8617,8.7128,0.01786050009
1362,6.8511,8.7128,0.02143260011
1363,6.8511,8.6915,0.02143260011
1364,6.8404,8.6915,0.01560443692
1365,6.8404,8.6702,0.01560443692
1366,6.8298,8.6702,0.01917653694
1367,6.8298,8.6489,0.01917653694
1368,6.8191,8.6489,0.01334837375
1369,6.8191,8.6277,0.01334837375
1370,6.8085,8.6277,0.01692047377
1371,6.8085,8.6064,0.01692047377
1372,6.7979,8.6064,0.02049257379
1373,6.7979,8.5957,0.02049257379
1374,6.7872,8.5957,0.0146644106
1375,6.7872,8.5745,0.0146644106
1376,6.7766,8.5745,0.01823651062
1377,6.7766,8.5532,0.01823651062
1378,6.766,8.5532,0.02180861064
1379,6.766,8.5426,0.02180861064
1380,6.7553,8.5426,0.01598044745
1381,6.7553,8.5213,0.01598044745
1382,6.7447,8.5213,0.01955254747
1383,6.7447,8.5106,0.01955254747
1384,6.734,8.5106,0.01372438428
1385,6.734,8.4894,0.01372438428
1386,6.7234,8.4894,0.0172964843
1387,6.7234,8.4681,0.0172964843
1388,6.7128,8.4681,0.02086858432
1389,6.7128,8.4468,0.02086858432
1390,6.7021,8.4468,0.01504042113
1391,6.7021,8.4149,0.01504042113
1392,6.6915,8.4149,0.01861252115
1393,6.6915,8.3936,0.01861252115
1394,6.6809,8.3936,0.02218462117
1395,6.6809,8.3617,0.02218462117
1396,6.6702,8.3617,0.01635645798
1397,6.6702,8.3511,0.01635645798
1398,6.6596,8.3511,0.019928558
1399,6.6596,8.3298,0.019928558
1400,6.6489,8.3298,0.01410039481
1401,6.6489,8.3085,0.01410039481
1402,6.6383,8.3085,0.01767249483
1403,6.6383,8.2979,0.01767249483
1404,6.6277,8.2979,0.02124459485
1405,6.6277,8.2766,0.02124459485
1406,6.617,8.2766,0.01541643166
1407,6.617,8.2553,0.01541643166
1408,6.6064,8.2553,0.01898853168
1409,6.6064,8.2447,0.01898853168
1410,6.5957,8.2447,0.01316036849
1411,6.5957,8.2234,0.01316036849
1412,6.5851,8.2234,0.01673246851
1413,6.5851,8.2021,0.01673246851
1414,6.5745,8.2021,0.02030456853
1415,6.5745,8.1809,0.02030456853
1416,6.5638,8.1809,0.01447640534
1417,6.5638,8.1596,0.01447640534
1418,6.5532,8.1596,0.01804850536
1419,6.5532,8.1383,0.01804850536
1420,6.5426,8.1383,0.02162060538
1421,6.5426,8.1064,0.02162060538
1422,6.5319,8.1064,0.01579244219
1423,6.5319,8.0851,0.01579244219
1424,6.5213,8.0851,0.01936454221
1425,6.5213,8.0638,0.01936454221
1426,6.5106,8.0638,0.01353637902
1427,6.5106,8.0426,0.01353637902
1428,6.5,8.0426,0.01710847904
1429,6.5,8.0106,0.01710847904
1430,6.4894,8.0106,0.02068057906
1431,6.4894,7.9894,0.02068057906
1432,6.4787,7.9894,0.01485241587
1433,6.4787,7.9681,0.01485241587
1434,6.4681,7.9681,0.01842451589
1435,6.4681,7.9468,0.01842451589
1436,6.4574,7.9468,0.0125963527
1437,6.4574,7.9362,0.0125963527
1438,6.4468,7.9362,0.01616845272
1439,6.4468,7.9255,0.01616845272
1440,6.4362,7.9255,0.01974055274
1441,6.4362,7.9043,0.01974055274
1442,6.4255,7.9043,0.01391238955
1443,6.4255,7.8936,0.01391238955
1444,6.4149,7.8936,0.01748448957
1445,6.4149,7.8723,0.01748448957
1446,6.4043,7.8723,0.02105658958
1447,6.4043,7.8511,0.02105658958
1448,6.3936,7.8511,0.0152284264
1449,6.3936,7.8298,0.0152284264
1450,6.383,7.8298,0.01880052641
1451,6.383,7.8085,0.01880052641
1452,6.3723,7.8085,0.01297236323
1453,6.3723,7.7872,0.01297236323
1454,6.3617,7.7872,0.01654446324
1455,6.3617,7.7766,0.01654446324
1456,6.3511,7.7766,0.02011656326
1457,6.3511,7.7553,0.02011656326
1458,6.3404,7.7553,0.01428840008
1459,6.3404,7.734,0.01428840008
1460,6.3298,7.734,0.01786050009
1461,6.3298,7.7128,0.01786050009
1462,6.3191,7.7128,0.01203233691
1463,6.3191,7.6915,0.01203233691
1464,6.3085,7.6915,0.01560443692
1465,6.3085,7.6702,0.01560443692
